episode,avg_reward,episode_length,high_priority_success,num_windows,completed_high_total,obstacle_collisions,building_collisions,uav_uav_collisions,total_collisions,terminated_by_collision,mean_steps_to_complete,n_obstacles,inspection_z_fraction,completion_xy_radius,completion_z_tol,uav_sep,uav_sep_penalty,obstacle_collision_penalty,building_collision_penalty,uav_collision_penalty,terminate_on_collision
8977,36.17035675048828,300,1.0,2,8,0,0,0,0,0,1.0,2,0.5,0.2,0.08,0.15,1.0,15.0,15.0,15.0,0
8978,-12.640710830688477,300,0.875,2,7,2,2,0,4,0,1.0,2,0.5,0.2,0.08,0.15,1.0,15.0,15.0,15.0,0
8979,-35.71457290649414,300,0.75,2,6,0,2,1,3,0,1.0,2,0.5,0.2,0.08,0.15,1.0,15.0,15.0,15.0,0
8980,5.372169017791748,300,1.0,2,8,0,3,2,5,0,1.0,2,0.5,0.2,0.08,0.15,1.0,15.0,15.0,15.0,0
8981,18.89325523376465,300,1.0,2,8,1,1,0,2,0,1.0,2,0.5,0.2,0.08,0.15,1.0,15.0,15.0,15.0,0
8982,16.1612548828125,300,1.0,2,8,1,2,0,3,0,1.0,2,0.5,0.2,0.08,0.15,1.0,15.0,15.0,15.0,0
8983,25.13335418701172,300,1.0,2,8,0,1,1,2,0,1.0,2,0.5,0.2,0.08,0.15,1.0,15.0,15.0,15.0,0
8984,22.38115692138672,300,1.0,2,8,2,0,0,2,0,1.0,2,0.5,0.2,0.08,0.15,1.0,15.0,15.0,15.0,0
8985,3.7871437072753906,300,1.0,2,8,0,1,2,3,0,1.0,2,0.5,0.2,0.08,0.15,1.0,15.0,15.0,15.0,0
8986,13.882928848266602,300,1.0,2,8,0,4,0,4,0,1.0,2,0.5,0.2,0.08,0.15,1.0,15.0,15.0,15.0,0
8987,-8.98115062713623,300,1.0,2,8,1,3,3,7,0,1.0,2,0.5,0.2,0.08,0.15,1.0,15.0,15.0,15.0,0
8988,-10.621810913085938,300,0.875,2,7,3,2,0,5,0,1.0,2,0.5,0.2,0.08,0.15,1.0,15.0,15.0,15.0,0
8989,32.28458023071289,300,1.0,2,8,0,1,0,1,0,1.0,2,0.5,0.2,0.08,0.15,1.0,15.0,15.0,15.0,0
8990,12.143126487731934,300,1.0,2,8,2,4,0,6,0,1.0,2,0.5,0.2,0.08,0.15,1.0,15.0,15.0,15.0,0
8991,9.63418960571289,300,1.0,2,8,0,3,0,3,0,1.0,2,0.5,0.2,0.08,0.15,1.0,15.0,15.0,15.0,0
8992,25.176483154296875,300,1.0,2,8,0,1,0,1,0,1.0,2,0.5,0.2,0.08,0.15,1.0,15.0,15.0,15.0,0
8993,16.928688049316406,300,1.0,2,8,1,2,0,3,0,1.0,2,0.5,0.2,0.08,0.15,1.0,15.0,15.0,15.0,0
8994,7.425004959106445,300,1.0,2,8,1,1,1,3,0,1.0,2,0.5,0.2,0.08,0.15,1.0,15.0,15.0,15.0,0
8995,17.265853881835938,300,1.0,2,8,1,2,0,3,0,1.0,2,0.5,0.2,0.08,0.15,1.0,15.0,15.0,15.0,0
8996,13.771930694580078,300,1.0,2,8,0,5,1,6,0,1.0,2,0.5,0.2,0.08,0.15,1.0,15.0,15.0,15.0,0
8997,19.680477142333984,300,1.0,2,8,2,1,0,3,0,1.0,2,0.5,0.2,0.08,0.15,1.0,15.0,15.0,15.0,0
8998,20.341018676757812,300,1.0,2,8,0,2,0,2,0,1.0,2,0.5,0.2,0.08,0.15,1.0,15.0,15.0,15.0,0
8999,15.549646377563477,300,1.0,2,8,0,1,0,1,0,nan,2,0.5,0.2,0.08,0.15,1.0,15.0,15.0,15.0,0
9000,17.494800567626953,300,1.0,2,8,0,2,0,2,0,1.0,2,0.5,0.2,0.08,0.15,1.0,15.0,15.0,15.0,0
9001,-14.931355476379395,300,1.0,2,8,5,4,0,9,0,1.0,2,0.5,0.2,0.08,0.15,1.0,15.0,15.0,15.0,0
9002,-0.17856454849243164,300,1.0,2,8,1,5,0,6,0,1.0,2,0.5,0.2,0.08,0.15,1.0,15.0,15.0,15.0,0
9003,19.24871826171875,300,1.0,2,8,0,2,0,2,0,1.0,2,0.5,0.2,0.08,0.15,1.0,15.0,15.0,15.0,0
9004,14.247642517089844,300,1.0,2,8,1,2,0,3,0,1.0,2,0.5,0.2,0.08,0.15,1.0,15.0,15.0,15.0,0
9005,10.601478576660156,300,1.0,2,8,0,4,0,4,0,1.0,2,0.5,0.2,0.08,0.15,1.0,15.0,15.0,15.0,0
9006,33.578277587890625,300,1.0,2,8,0,0,0,0,0,1.0,2,0.5,0.2,0.08,0.15,1.0,15.0,15.0,15.0,0
9007,25.824947357177734,300,1.0,2,8,0,1,0,1,0,1.0,2,0.5,0.2,0.08,0.15,1.0,15.0,15.0,15.0,0
9008,21.725807189941406,300,1.0,2,8,0,2,0,2,0,1.0,2,0.5,0.2,0.08,0.15,1.0,15.0,15.0,15.0,0
9009,-3.551757335662842,300,1.0,2,8,0,4,1,5,0,nan,2,0.5,0.2,0.08,0.15,1.0,15.0,15.0,15.0,0
9010,-49.55015563964844,300,1.0,2,8,5,2,5,12,0,1.0,2,0.5,0.2,0.08,0.15,1.0,15.0,15.0,15.0,0
9011,8.890869140625,300,1.0,2,8,1,2,0,3,0,nan,2,0.5,0.2,0.08,0.15,1.0,15.0,15.0,15.0,0
9012,19.228588104248047,300,1.0,2,8,3,0,0,3,0,1.0,2,0.5,0.2,0.08,0.15,1.0,15.0,15.0,15.0,0
9013,23.525985717773438,300,1.0,2,8,0,2,0,2,0,1.0,2,0.5,0.2,0.08,0.15,1.0,15.0,15.0,15.0,0
9014,10.106407165527344,300,1.0,2,8,0,2,0,2,0,1.0,2,0.5,0.2,0.08,0.15,1.0,15.0,15.0,15.0,0
9015,25.01584243774414,300,1.0,2,8,0,1,1,2,0,1.0,2,0.5,0.2,0.08,0.15,1.0,15.0,15.0,15.0,0
9016,-22.181640625,300,0.875,2,7,4,3,0,7,0,1.0,2,0.5,0.2,0.08,0.15,1.0,15.0,15.0,15.0,0
9017,19.80048370361328,300,1.0,2,8,1,2,0,3,0,1.0,2,0.5,0.2,0.08,0.15,1.0,15.0,15.0,15.0,0
9018,10.299375534057617,300,1.0,2,8,0,3,0,3,0,1.0,2,0.5,0.2,0.08,0.15,1.0,15.0,15.0,15.0,0
9019,22.31450843811035,300,1.0,2,8,0,2,0,2,0,1.0,2,0.5,0.2,0.08,0.15,1.0,15.0,15.0,15.0,0
9020,17.064096450805664,300,1.0,2,8,2,1,0,3,0,1.0,2,0.5,0.2,0.08,0.15,1.0,15.0,15.0,15.0,0
9021,20.1270751953125,300,1.0,2,8,2,0,0,2,0,1.0,2,0.5,0.2,0.08,0.15,1.0,15.0,15.0,15.0,0
9022,7.799528121948242,300,1.0,2,8,2,1,0,3,0,1.0,2,0.5,0.2,0.08,0.15,1.0,15.0,15.0,15.0,0
9023,2.9996938705444336,300,1.0,2,8,3,1,0,4,0,nan,2,0.5,0.2,0.08,0.15,1.0,15.0,15.0,15.0,0
9024,22.109512329101562,300,1.0,2,8,0,1,0,1,0,1.0,2,0.5,0.2,0.08,0.15,1.0,15.0,15.0,15.0,0
9025,28.64282989501953,300,1.0,2,8,1,0,0,1,0,1.0,2,0.5,0.2,0.08,0.15,1.0,15.0,15.0,15.0,0
9026,23.32156753540039,300,1.0,2,8,0,1,0,1,0,1.0,2,0.5,0.2,0.08,0.15,1.0,15.0,15.0,15.0,0
9027,25.71465301513672,300,1.0,2,8,1,0,0,1,0,1.0,2,0.5,0.2,0.08,0.15,1.0,15.0,15.0,15.0,0
9028,26.374378204345703,300,1.0,2,8,0,2,0,2,0,1.0,2,0.5,0.2,0.08,0.15,1.0,15.0,15.0,15.0,0
9029,31.744609832763672,300,1.0,2,8,0,1,0,1,0,1.0,2,0.5,0.2,0.08,0.15,1.0,15.0,15.0,15.0,0
9030,25.20565414428711,300,1.0,2,8,0,1,0,1,0,1.0,2,0.5,0.2,0.08,0.15,1.0,15.0,15.0,15.0,0
9031,18.213401794433594,300,1.0,2,8,2,2,0,4,0,1.0,2,0.5,0.2,0.08,0.15,1.0,15.0,15.0,15.0,0
9032,-1.2775297164916992,300,1.0,2,8,2,3,0,5,0,1.0,2,0.5,0.2,0.08,0.15,1.0,15.0,15.0,15.0,0
9033,18.040666580200195,300,1.0,2,8,0,1,0,1,0,1.0,2,0.5,0.2,0.08,0.15,1.0,15.0,15.0,15.0,0
9034,15.835886001586914,300,1.0,2,8,1,1,1,3,0,1.0,2,0.5,0.2,0.08,0.15,1.0,15.0,15.0,15.0,0
9035,3.6504461765289307,300,1.0,2,8,4,2,0,6,0,1.0,2,0.5,0.2,0.08,0.15,1.0,15.0,15.0,15.0,0
9036,10.111465454101562,300,1.0,2,8,3,2,0,5,0,1.0,2,0.5,0.2,0.08,0.15,1.0,15.0,15.0,15.0,0
9037,30.784942626953125,300,1.0,2,8,0,1,0,1,0,1.0,2,0.5,0.2,0.08,0.15,1.0,15.0,15.0,15.0,0
9038,5.322409629821777,300,1.0,2,8,1,3,1,5,0,1.0,2,0.5,0.2,0.08,0.15,1.0,15.0,15.0,15.0,0
9039,20.072063446044922,300,1.0,2,8,1,1,0,2,0,1.0,2,0.5,0.2,0.08,0.15,1.0,15.0,15.0,15.0,0
9040,11.226747512817383,300,1.0,2,8,1,1,0,2,0,1.0,2,0.5,0.2,0.08,0.15,1.0,15.0,15.0,15.0,0
9041,21.065948486328125,300,1.0,2,8,2,1,0,3,0,1.0,2,0.5,0.2,0.08,0.15,1.0,15.0,15.0,15.0,0
9042,28.220014572143555,300,1.0,2,8,0,1,0,1,0,1.0,2,0.5,0.2,0.08,0.15,1.0,15.0,15.0,15.0,0
9043,12.07065200805664,300,1.0,2,8,1,2,1,4,0,1.0,2,0.5,0.2,0.08,0.15,1.0,15.0,15.0,15.0,0
9044,-13.184688568115234,300,1.0,2,8,0,6,1,7,0,1.0,2,0.5,0.2,0.08,0.15,1.0,15.0,15.0,15.0,0
9045,10.219586372375488,300,1.0,2,8,1,0,1,2,0,1.0,2,0.5,0.2,0.08,0.15,1.0,15.0,15.0,15.0,0
9046,22.273714065551758,300,1.0,2,8,0,1,0,1,0,nan,2,0.5,0.2,0.08,0.15,1.0,15.0,15.0,15.0,0
9047,19.563037872314453,300,1.0,2,8,0,2,0,2,0,1.0,2,0.5,0.2,0.08,0.15,1.0,15.0,15.0,15.0,0
9048,18.764118194580078,300,1.0,2,8,1,2,0,3,0,1.0,2,0.5,0.2,0.08,0.15,1.0,15.0,15.0,15.0,0
9049,-1.8748524188995361,300,1.0,2,8,2,3,1,6,0,1.0,2,0.5,0.2,0.08,0.15,1.0,15.0,15.0,15.0,0
9050,26.35095977783203,300,1.0,2,8,0,2,0,2,0,1.0,2,0.5,0.2,0.08,0.15,1.0,15.0,15.0,15.0,0
9051,12.873222351074219,300,1.0,2,8,1,2,0,3,0,1.0,2,0.5,0.2,0.08,0.15,1.0,15.0,15.0,15.0,0
9052,27.15403938293457,300,1.0,2,8,1,0,0,1,0,1.0,2,0.5,0.2,0.08,0.15,1.0,15.0,15.0,15.0,0
9053,15.30687141418457,300,1.0,2,8,0,4,0,4,0,1.0,2,0.5,0.2,0.08,0.15,1.0,15.0,15.0,15.0,0
9054,31.019712448120117,300,1.0,2,8,0,1,0,1,0,1.0,2,0.5,0.2,0.08,0.15,1.0,15.0,15.0,15.0,0
9055,29.87164878845215,300,1.0,2,8,0,2,0,2,0,1.0,2,0.5,0.2,0.08,0.15,1.0,15.0,15.0,15.0,0
9056,3.4250965118408203,300,1.0,2,8,0,3,2,5,0,1.0,2,0.5,0.2,0.08,0.15,1.0,15.0,15.0,15.0,0
9057,-9.018184661865234,300,0.875,2,7,2,1,0,3,0,nan,2,0.5,0.2,0.08,0.15,1.0,15.0,15.0,15.0,0
9058,8.473941802978516,300,1.0,2,8,0,5,0,5,0,1.0,2,0.5,0.2,0.08,0.15,1.0,15.0,15.0,15.0,0
9059,9.543220520019531,300,1.0,2,8,1,3,0,4,0,1.0,2,0.5,0.2,0.08,0.15,1.0,15.0,15.0,15.0,0
9060,27.462501525878906,300,1.0,2,8,1,0,0,1,0,1.0,2,0.5,0.2,0.08,0.15,1.0,15.0,15.0,15.0,0
9061,8.916492462158203,300,1.0,2,8,1,4,0,5,0,1.0,2,0.5,0.2,0.08,0.15,1.0,15.0,15.0,15.0,0
9062,6.673669815063477,300,1.0,2,8,0,5,0,5,0,1.0,2,0.5,0.2,0.08,0.15,1.0,15.0,15.0,15.0,0
9063,28.060115814208984,300,1.0,2,8,1,1,0,2,0,1.0,2,0.5,0.2,0.08,0.15,1.0,15.0,15.0,15.0,0
9064,10.512292861938477,300,1.0,2,8,0,2,0,2,0,1.0,2,0.5,0.2,0.08,0.15,1.0,15.0,15.0,15.0,0
9065,6.514101982116699,300,1.0,2,8,0,1,0,1,0,nan,2,0.5,0.2,0.08,0.15,1.0,15.0,15.0,15.0,0
9066,-1.037674903869629,300,1.0,2,8,0,0,3,3,0,1.0,2,0.5,0.2,0.08,0.15,1.0,15.0,15.0,15.0,0
9067,23.524940490722656,300,1.0,2,8,0,2,0,2,0,1.0,2,0.5,0.2,0.08,0.15,1.0,15.0,15.0,15.0,0
9068,13.362178802490234,300,1.0,2,8,0,1,0,1,0,1.0,2,0.5,0.2,0.08,0.15,1.0,15.0,15.0,15.0,0
9069,23.960926055908203,300,1.0,2,8,0,2,0,2,0,1.0,2,0.5,0.2,0.08,0.15,1.0,15.0,15.0,15.0,0
9070,17.379711151123047,300,1.0,2,8,0,3,0,3,0,1.0,2,0.5,0.2,0.08,0.15,1.0,15.0,15.0,15.0,0
9071,18.901805877685547,300,1.0,2,8,2,1,0,3,0,1.0,2,0.5,0.2,0.08,0.15,1.0,15.0,15.0,15.0,0
9072,2.765611410140991,300,1.0,2,8,1,2,2,5,0,1.0,2,0.5,0.2,0.08,0.15,1.0,15.0,15.0,15.0,0
9073,10.269805908203125,300,1.0,2,8,1,3,0,4,0,1.0,2,0.5,0.2,0.08,0.15,1.0,15.0,15.0,15.0,0
9074,23.851423263549805,300,1.0,2,8,1,1,0,2,0,1.0,2,0.5,0.2,0.08,0.15,1.0,15.0,15.0,15.0,0
9075,13.382308959960938,300,1.0,2,8,0,3,0,3,0,1.0,2,0.5,0.2,0.08,0.15,1.0,15.0,15.0,15.0,0
9076,17.908891677856445,300,1.0,2,8,0,5,0,5,0,1.0,2,0.5,0.2,0.08,0.15,1.0,15.0,15.0,15.0,0
9077,30.359817504882812,300,1.0,2,8,1,0,0,1,0,1.0,2,0.5,0.2,0.08,0.15,1.0,15.0,15.0,15.0,0
9078,24.51422882080078,300,1.0,2,8,1,2,0,3,0,1.0,2,0.5,0.2,0.08,0.15,1.0,15.0,15.0,15.0,0
9079,30.95293617248535,300,1.0,2,8,0,0,0,0,0,1.0,2,0.5,0.2,0.08,0.15,1.0,15.0,15.0,15.0,0
9080,5.2024312019348145,300,1.0,2,8,3,4,0,7,0,1.0,2,0.5,0.2,0.08,0.15,1.0,15.0,15.0,15.0,0
9081,18.172786712646484,300,1.0,2,8,0,2,0,2,0,1.0,2,0.5,0.2,0.08,0.15,1.0,15.0,15.0,15.0,0
9082,24.519182205200195,300,1.0,2,8,0,2,0,2,0,1.0,2,0.5,0.2,0.08,0.15,1.0,15.0,15.0,15.0,0
9083,28.3736515045166,300,1.0,2,8,0,0,0,0,0,1.0,2,0.5,0.2,0.08,0.15,1.0,15.0,15.0,15.0,0
9084,6.867822647094727,300,1.0,2,8,3,1,0,4,0,1.0,2,0.5,0.2,0.08,0.15,1.0,15.0,15.0,15.0,0
9085,19.18998908996582,300,1.0,2,8,0,0,0,0,0,1.0,2,0.5,0.2,0.08,0.15,1.0,15.0,15.0,15.0,0
9086,10.803589820861816,300,1.0,2,8,0,2,0,2,0,1.0,2,0.5,0.2,0.08,0.15,1.0,15.0,15.0,15.0,0
9087,24.94890594482422,300,1.0,2,8,0,0,0,0,0,1.0,2,0.5,0.2,0.08,0.15,1.0,15.0,15.0,15.0,0
9088,30.417787551879883,300,1.0,2,8,0,0,0,0,0,1.0,2,0.5,0.2,0.08,0.15,1.0,15.0,15.0,15.0,0
9089,5.411798477172852,300,1.0,2,8,0,3,0,3,0,1.0,2,0.5,0.2,0.08,0.15,1.0,15.0,15.0,15.0,0
9090,4.13265323638916,300,1.0,2,8,4,2,0,6,0,1.0,2,0.5,0.2,0.08,0.15,1.0,15.0,15.0,15.0,0
9091,19.49570083618164,300,1.0,2,8,0,2,0,2,0,1.0,2,0.5,0.2,0.08,0.15,1.0,15.0,15.0,15.0,0
9092,21.25241470336914,300,1.0,2,8,1,0,0,1,0,1.0,2,0.5,0.2,0.08,0.15,1.0,15.0,15.0,15.0,0
9093,1.4699416160583496,300,1.0,2,8,3,3,0,6,0,1.0,2,0.5,0.2,0.08,0.15,1.0,15.0,15.0,15.0,0
9094,11.38035774230957,300,1.0,2,8,2,1,0,3,0,1.0,2,0.5,0.2,0.08,0.15,1.0,15.0,15.0,15.0,0
9095,20.402912139892578,300,1.0,2,8,0,3,0,3,0,1.0,2,0.5,0.2,0.08,0.15,1.0,15.0,15.0,15.0,0
9096,15.031721115112305,300,1.0,2,8,0,2,0,2,0,1.0,2,0.5,0.2,0.08,0.15,1.0,15.0,15.0,15.0,0
9097,-5.2261857986450195,300,1.0,2,8,2,4,1,7,0,1.0,2,0.5,0.2,0.08,0.15,1.0,15.0,15.0,15.0,0
9098,2.1387710571289062,300,1.0,2,8,1,5,1,7,0,1.0,2,0.5,0.2,0.08,0.15,1.0,15.0,15.0,15.0,0
9099,9.454080581665039,300,1.0,2,8,0,1,2,3,0,1.0,2,0.5,0.2,0.08,0.15,1.0,15.0,15.0,15.0,0
9100,18.1919002532959,300,1.0,2,8,0,2,0,2,0,1.0,2,0.5,0.2,0.08,0.15,1.0,15.0,15.0,15.0,0
9101,-10.169219017028809,300,1.0,2,8,2,5,1,8,0,1.0,2,0.5,0.2,0.08,0.15,1.0,15.0,15.0,15.0,0
9102,9.597112655639648,300,1.0,2,8,1,2,0,3,0,1.0,2,0.5,0.2,0.08,0.15,1.0,15.0,15.0,15.0,0
9103,11.428102493286133,300,1.0,2,8,0,4,1,5,0,1.0,2,0.5,0.2,0.08,0.15,1.0,15.0,15.0,15.0,0
9104,19.76894187927246,300,1.0,2,8,1,3,0,4,0,1.0,2,0.5,0.2,0.08,0.15,1.0,15.0,15.0,15.0,0
9105,33.54167175292969,300,1.0,2,8,1,0,0,1,0,1.0,2,0.5,0.2,0.08,0.15,1.0,15.0,15.0,15.0,0
9106,7.996192932128906,300,1.0,2,8,2,4,0,6,0,1.0,2,0.5,0.2,0.08,0.15,1.0,15.0,15.0,15.0,0
9107,9.223188400268555,300,1.0,2,8,1,4,0,5,0,1.0,2,0.5,0.2,0.08,0.15,1.0,15.0,15.0,15.0,0
9108,4.988086700439453,300,1.0,2,8,0,7,0,7,0,1.0,2,0.5,0.2,0.08,0.15,1.0,15.0,15.0,15.0,0
9109,24.87274169921875,300,1.0,2,8,0,1,0,1,0,1.0,2,0.5,0.2,0.08,0.15,1.0,15.0,15.0,15.0,0
9110,25.096378326416016,300,1.0,2,8,1,1,0,2,0,1.0,2,0.5,0.2,0.08,0.15,1.0,15.0,15.0,15.0,0
9111,8.576030731201172,300,1.0,2,8,4,0,0,4,0,1.0,2,0.5,0.2,0.08,0.15,1.0,15.0,15.0,15.0,0
9112,24.39862060546875,300,1.0,2,8,0,2,0,2,0,1.0,2,0.5,0.2,0.08,0.15,1.0,15.0,15.0,15.0,0
9113,20.69534683227539,300,1.0,2,8,3,1,0,4,0,1.0,2,0.5,0.2,0.08,0.15,1.0,15.0,15.0,15.0,0
9114,28.6899471282959,300,1.0,2,8,0,1,0,1,0,1.0,2,0.5,0.2,0.08,0.15,1.0,15.0,15.0,15.0,0
9115,26.045564651489258,300,1.0,2,8,0,1,0,1,0,1.0,2,0.5,0.2,0.08,0.15,1.0,15.0,15.0,15.0,0
9116,-10.968498229980469,300,1.0,2,8,4,4,0,8,0,nan,2,0.5,0.2,0.08,0.15,1.0,15.0,15.0,15.0,0
9117,15.183777809143066,300,1.0,2,8,0,2,0,2,0,1.0,2,0.5,0.2,0.08,0.15,1.0,15.0,15.0,15.0,0
9118,37.39508819580078,300,1.0,2,8,0,0,0,0,0,1.0,2,0.5,0.2,0.08,0.15,1.0,15.0,15.0,15.0,0
9119,13.927713394165039,300,1.0,2,8,2,0,0,2,0,1.0,2,0.5,0.2,0.08,0.15,1.0,15.0,15.0,15.0,0
9120,21.055959701538086,300,1.0,2,8,0,2,0,2,0,1.0,2,0.5,0.2,0.08,0.15,1.0,15.0,15.0,15.0,0
9121,19.430255889892578,300,1.0,2,8,1,1,0,2,0,1.0,2,0.5,0.2,0.08,0.15,1.0,15.0,15.0,15.0,0
9122,23.871355056762695,300,1.0,2,8,0,3,0,3,0,1.0,2,0.5,0.2,0.08,0.15,1.0,15.0,15.0,15.0,0
9123,24.92511749267578,300,1.0,2,8,0,1,0,1,0,1.0,2,0.5,0.2,0.08,0.15,1.0,15.0,15.0,15.0,0
9124,21.192968368530273,300,1.0,2,8,1,2,0,3,0,1.0,2,0.5,0.2,0.08,0.15,1.0,15.0,15.0,15.0,0
9125,20.655498504638672,300,1.0,2,8,1,3,0,4,0,1.0,2,0.5,0.2,0.08,0.15,1.0,15.0,15.0,15.0,0
9126,22.870067596435547,300,1.0,2,8,1,2,0,3,0,1.0,2,0.5,0.2,0.08,0.15,1.0,15.0,15.0,15.0,0
9127,34.77708435058594,300,1.0,2,8,0,0,0,0,0,1.0,2,0.5,0.2,0.08,0.15,1.0,15.0,15.0,15.0,0
9128,20.727521896362305,300,1.0,2,8,0,3,0,3,0,1.0,2,0.5,0.2,0.08,0.15,1.0,15.0,15.0,15.0,0
9129,12.151588439941406,300,1.0,2,8,2,0,0,2,0,1.0,2,0.5,0.2,0.08,0.15,1.0,15.0,15.0,15.0,0
9130,6.422989845275879,300,1.0,2,8,1,3,0,4,0,1.0,2,0.5,0.2,0.08,0.15,1.0,15.0,15.0,15.0,0
9131,29.702041625976562,300,1.0,2,8,0,1,0,1,0,1.0,2,0.5,0.2,0.08,0.15,1.0,15.0,15.0,15.0,0
9132,29.411497116088867,300,1.0,2,8,0,1,0,1,0,1.0,2,0.5,0.2,0.08,0.15,1.0,15.0,15.0,15.0,0
9133,25.994998931884766,300,1.0,2,8,0,1,0,1,0,1.0,2,0.5,0.2,0.08,0.15,1.0,15.0,15.0,15.0,0
9134,-14.947193145751953,300,1.0,2,8,0,4,2,6,0,1.0,2,0.5,0.2,0.08,0.15,1.0,15.0,15.0,15.0,0
9135,-3.693514823913574,300,1.0,2,8,2,1,1,4,0,1.0,2,0.5,0.2,0.08,0.15,1.0,15.0,15.0,15.0,0
9136,27.15780258178711,300,1.0,2,8,1,0,0,1,0,1.0,2,0.5,0.2,0.08,0.15,1.0,15.0,15.0,15.0,0
9137,10.199749946594238,300,1.0,2,8,1,1,0,2,0,1.0,2,0.5,0.2,0.08,0.15,1.0,15.0,15.0,15.0,0
9138,6.587224006652832,300,1.0,2,8,0,3,0,3,0,1.0,2,0.5,0.2,0.08,0.15,1.0,15.0,15.0,15.0,0
9139,-3.565031051635742,300,1.0,2,8,1,2,0,3,0,1.0,2,0.5,0.2,0.08,0.15,1.0,15.0,15.0,15.0,0
9140,17.202220916748047,300,1.0,2,8,3,1,0,4,0,1.0,2,0.5,0.2,0.08,0.15,1.0,15.0,15.0,15.0,0
9141,30.768457412719727,300,1.0,2,8,1,0,0,1,0,1.0,2,0.5,0.2,0.08,0.15,1.0,15.0,15.0,15.0,0
9142,14.142179489135742,300,1.0,2,8,0,2,0,2,0,nan,2,0.5,0.2,0.08,0.15,1.0,15.0,15.0,15.0,0
9143,4.725893974304199,300,1.0,2,8,0,2,1,3,0,1.0,2,0.5,0.2,0.08,0.15,1.0,15.0,15.0,15.0,0
9144,17.74020767211914,300,1.0,2,8,3,1,0,4,0,1.0,2,0.5,0.2,0.08,0.15,1.0,15.0,15.0,15.0,0
9145,29.94523048400879,300,1.0,2,8,0,0,0,0,0,1.0,2,0.5,0.2,0.08,0.15,1.0,15.0,15.0,15.0,0
9146,-3.244802951812744,300,1.0,2,8,0,5,0,5,0,1.0,2,0.5,0.2,0.08,0.15,1.0,15.0,15.0,15.0,0
9147,16.435577392578125,300,1.0,2,8,0,1,1,2,0,1.0,2,0.5,0.2,0.08,0.15,1.0,15.0,15.0,15.0,0
9148,25.939964294433594,300,1.0,2,8,0,2,0,2,0,1.0,2,0.5,0.2,0.08,0.15,1.0,15.0,15.0,15.0,0
9149,32.749717712402344,300,1.0,2,8,0,0,0,0,0,1.0,2,0.5,0.2,0.08,0.15,1.0,15.0,15.0,15.0,0
9150,6.595970630645752,300,1.0,2,8,0,5,0,5,0,1.0,2,0.5,0.2,0.08,0.15,1.0,15.0,15.0,15.0,0
9151,31.10247039794922,300,1.0,2,8,0,0,0,0,0,1.0,2,0.5,0.2,0.08,0.15,1.0,15.0,15.0,15.0,0
9152,17.413612365722656,300,1.0,2,8,2,1,0,3,0,1.0,2,0.5,0.2,0.08,0.15,1.0,15.0,15.0,15.0,0
9153,15.471114158630371,300,1.0,2,8,1,4,0,5,0,1.0,2,0.5,0.2,0.08,0.15,1.0,15.0,15.0,15.0,0
9154,4.604984283447266,300,1.0,2,8,4,1,0,5,0,1.0,2,0.5,0.2,0.08,0.15,1.0,15.0,15.0,15.0,0
9155,20.463733673095703,300,1.0,2,8,1,0,0,1,0,1.0,2,0.5,0.2,0.08,0.15,1.0,15.0,15.0,15.0,0
9156,20.00678062438965,300,1.0,2,8,0,2,0,2,0,1.0,2,0.5,0.2,0.08,0.15,1.0,15.0,15.0,15.0,0
9157,21.428112030029297,300,1.0,2,8,1,1,0,2,0,1.0,2,0.5,0.2,0.08,0.15,1.0,15.0,15.0,15.0,0
9158,34.81715393066406,300,1.0,2,8,0,1,0,1,0,1.0,2,0.5,0.2,0.08,0.15,1.0,15.0,15.0,15.0,0
9159,13.346887588500977,300,1.0,2,8,1,2,0,3,0,1.0,2,0.5,0.2,0.08,0.15,1.0,15.0,15.0,15.0,0
9160,27.119802474975586,300,1.0,2,8,0,2,0,2,0,1.0,2,0.5,0.2,0.08,0.15,1.0,15.0,15.0,15.0,0
9161,29.95051383972168,300,1.0,2,8,0,1,0,1,0,1.0,2,0.5,0.2,0.08,0.15,1.0,15.0,15.0,15.0,0
9162,15.333629608154297,300,1.0,2,8,1,3,0,4,0,1.0,2,0.5,0.2,0.08,0.15,1.0,15.0,15.0,15.0,0
9163,-9.300199508666992,300,1.0,2,8,0,5,3,8,0,1.0,2,0.5,0.2,0.08,0.15,1.0,15.0,15.0,15.0,0
9164,35.08796310424805,300,1.0,2,8,1,0,0,1,0,1.0,2,0.5,0.2,0.08,0.15,1.0,15.0,15.0,15.0,0
9165,33.70178985595703,300,1.0,2,8,1,0,0,1,0,1.0,2,0.5,0.2,0.08,0.15,1.0,15.0,15.0,15.0,0
9166,22.937278747558594,300,1.0,2,8,1,1,0,2,0,1.0,2,0.5,0.2,0.08,0.15,1.0,15.0,15.0,15.0,0
9167,17.80062484741211,300,1.0,2,8,0,0,0,0,0,1.0,2,0.5,0.2,0.08,0.15,1.0,15.0,15.0,15.0,0
9168,19.93320655822754,300,1.0,2,8,1,2,0,3,0,1.0,2,0.5,0.2,0.08,0.15,1.0,15.0,15.0,15.0,0
9169,16.342782974243164,300,1.0,2,8,0,2,1,3,0,1.0,2,0.5,0.2,0.08,0.15,1.0,15.0,15.0,15.0,0
9170,15.690797805786133,300,1.0,2,8,2,1,0,3,0,1.0,2,0.5,0.2,0.08,0.15,1.0,15.0,15.0,15.0,0
